"workerid","color","percentage_blue","modal","rating","speaker_cond"
0,"""blue""",0,"""might""",0.02,"f"
0,"""blue""",10,"""might""",0.08,"f"
0,"""blue""",25,"""might""",0.11,"f"
0,"""blue""",40,"""might""",0.23,"f"
0,"""blue""",50,"""might""",0.63,"f"
0,"""blue""",60,"""might""",0.49,"f"
0,"""blue""",75,"""might""",0.49,"f"
0,"""blue""",90,"""might""",0.68,"f"
0,"""blue""",100,"""might""",0.97,"f"
0,"""orange""",0,"""probably""",0.97,"f"
0,"""orange""",10,"""probably""",0.89,"f"
0,"""orange""",25,"""probably""",0.85,"f"
0,"""orange""",40,"""probably""",0.66,"f"
0,"""orange""",50,"""probably""",0.6,"f"
0,"""orange""",60,"""probably""",0.08,"f"
0,"""orange""",75,"""probably""",0.04,"f"
0,"""orange""",90,"""probably""",0.06,"f"
0,"""orange""",100,"""probably""",0.04,"f"
0,"""blue""",0,"""bare""",0.22,"f"
0,"""blue""",10,"""bare""",0.22,"f"
0,"""blue""",25,"""bare""",0.27,"f"
0,"""blue""",40,"""bare""",0.49,"f"
0,"""blue""",50,"""bare""",0.61,"f"
0,"""blue""",60,"""bare""",0.85,"f"
0,"""blue""",75,"""bare""",0.88,"f"
0,"""blue""",90,"""bare""",0.99,"f"
0,"""blue""",100,"""bare""",0.95,"f"
0,"""orange""",0,"""bare""",0.97,"f"
0,"""orange""",10,"""bare""",0.88,"f"
0,"""orange""",25,"""bare""",0.78,"f"
0,"""orange""",40,"""bare""",0.69,"f"
0,"""orange""",50,"""bare""",0.56,"f"
0,"""orange""",60,"""bare""",0.55,"f"
0,"""orange""",75,"""bare""",0.29,"f"
0,"""orange""",90,"""bare""",0.23,"f"
0,"""orange""",100,"""bare""",0.01,"f"
0,"""blue""",0,"""probably""",0.04,"f"
0,"""blue""",10,"""probably""",0.28,"f"
0,"""blue""",25,"""probably""",0.28,"f"
0,"""blue""",40,"""probably""",0.46,"f"
0,"""blue""",50,"""probably""",0.72,"f"
0,"""blue""",60,"""probably""",0.79,"f"
0,"""blue""",75,"""probably""",0.83,"f"
0,"""blue""",90,"""probably""",0.96,"f"
0,"""blue""",100,"""probably""",0.93,"f"
0,"""orange""",0,"""might""",0.05,"f"
0,"""orange""",10,"""might""",0.91,"f"
0,"""orange""",25,"""might""",0.88,"f"
0,"""orange""",40,"""might""",0.79,"f"
0,"""orange""",50,"""might""",0.82,"f"
0,"""orange""",60,"""might""",0.77,"f"
0,"""orange""",75,"""might""",0.2,"f"
0,"""orange""",90,"""might""",0.06,"f"
0,"""orange""",100,"""might""",0.01,"f"
1,"""orange""",0,"""probably""",0,"f"
1,"""orange""",10,"""probably""",0.81,"f"
1,"""orange""",25,"""probably""",0.74,"f"
1,"""orange""",40,"""probably""",0.45,"f"
1,"""orange""",50,"""probably""",0.37,"f"
1,"""orange""",60,"""probably""",0.27,"f"
1,"""orange""",75,"""probably""",0.12,"f"
1,"""orange""",90,"""probably""",0.1,"f"
1,"""orange""",100,"""probably""",0,"f"
1,"""blue""",0,"""might""",0,"f"
1,"""blue""",10,"""might""",0.74,"f"
1,"""blue""",25,"""might""",0.76,"f"
1,"""blue""",40,"""might""",0.59,"f"
1,"""blue""",50,"""might""",0.55,"f"
1,"""blue""",60,"""might""",0.26,"f"
1,"""blue""",75,"""might""",0.01,"f"
1,"""blue""",90,"""might""",0,"f"
1,"""blue""",100,"""might""",0,"f"
1,"""orange""",0,"""might""",0.29,"f"
1,"""orange""",10,"""might""",0.31,"f"
1,"""orange""",25,"""might""",0.42,"f"
1,"""orange""",40,"""might""",0.59,"f"
1,"""orange""",50,"""might""",0.87,"f"
1,"""orange""",60,"""might""",1,"f"
1,"""orange""",75,"""might""",1,"f"
1,"""orange""",90,"""might""",0.76,"f"
1,"""orange""",100,"""might""",0,"f"
1,"""orange""",0,"""bare""",1,"f"
1,"""orange""",10,"""bare""",0,"f"
1,"""orange""",25,"""bare""",0,"f"
1,"""orange""",40,"""bare""",0,"f"
1,"""orange""",50,"""bare""",0,"f"
1,"""orange""",60,"""bare""",0,"f"
1,"""orange""",75,"""bare""",0,"f"
1,"""orange""",90,"""bare""",0,"f"
1,"""orange""",100,"""bare""",0,"f"
1,"""blue""",0,"""bare""",0,"f"
1,"""blue""",10,"""bare""",0,"f"
1,"""blue""",25,"""bare""",0,"f"
1,"""blue""",40,"""bare""",0,"f"
1,"""blue""",50,"""bare""",0,"f"
1,"""blue""",60,"""bare""",0,"f"
1,"""blue""",75,"""bare""",0,"f"
1,"""blue""",90,"""bare""",0,"f"
1,"""blue""",100,"""bare""",1,"f"
1,"""blue""",0,"""probably""",0,"f"
1,"""blue""",10,"""probably""",0,"f"
1,"""blue""",25,"""probably""",0,"f"
1,"""blue""",40,"""probably""",0.32,"f"
1,"""blue""",50,"""probably""",0.52,"f"
1,"""blue""",60,"""probably""",0.74,"f"
1,"""blue""",75,"""probably""",1,"f"
1,"""blue""",90,"""probably""",1,"f"
1,"""blue""",100,"""probably""",0,"f"
2,"""orange""",0,"""might""",1,"f"
2,"""orange""",10,"""might""",0.87,"f"
2,"""orange""",25,"""might""",0.81,"f"
2,"""orange""",40,"""might""",0.7,"f"
2,"""orange""",50,"""might""",0.55,"f"
2,"""orange""",60,"""might""",0.39,"f"
2,"""orange""",75,"""might""",0.26,"f"
2,"""orange""",90,"""might""",0.14,"f"
2,"""orange""",100,"""might""",0,"f"
2,"""blue""",0,"""bare""",0,"f"
2,"""blue""",10,"""bare""",0.17,"f"
2,"""blue""",25,"""bare""",0.29,"f"
2,"""blue""",40,"""bare""",0.5,"f"
2,"""blue""",50,"""bare""",0.57,"f"
2,"""blue""",60,"""bare""",0.64,"f"
2,"""blue""",75,"""bare""",0.77,"f"
2,"""blue""",90,"""bare""",0.85,"f"
2,"""blue""",100,"""bare""",1,"f"
2,"""blue""",0,"""probably""",0,"f"
2,"""blue""",10,"""probably""",0.2,"f"
2,"""blue""",25,"""probably""",0.39,"f"
2,"""blue""",40,"""probably""",0.52,"f"
2,"""blue""",50,"""probably""",0.63,"f"
2,"""blue""",60,"""probably""",0.72,"f"
2,"""blue""",75,"""probably""",0.81,"f"
2,"""blue""",90,"""probably""",0.89,"f"
2,"""blue""",100,"""probably""",1,"f"
2,"""blue""",0,"""might""",0,"f"
2,"""blue""",10,"""might""",0.8,"f"
2,"""blue""",25,"""might""",0.76,"f"
2,"""blue""",40,"""might""",0.75,"f"
2,"""blue""",50,"""might""",0.78,"f"
2,"""blue""",60,"""might""",0.76,"f"
2,"""blue""",75,"""might""",0.85,"f"
2,"""blue""",90,"""might""",1,"f"
2,"""blue""",100,"""might""",0.87,"f"
2,"""orange""",0,"""bare""",1,"f"
2,"""orange""",10,"""bare""",0,"f"
2,"""orange""",25,"""bare""",0,"f"
2,"""orange""",40,"""bare""",0,"f"
2,"""orange""",50,"""bare""",0,"f"
2,"""orange""",60,"""bare""",0,"f"
2,"""orange""",75,"""bare""",0,"f"
2,"""orange""",90,"""bare""",0,"f"
2,"""orange""",100,"""bare""",0,"f"
2,"""orange""",0,"""probably""",0,"f"
2,"""orange""",10,"""probably""",1,"f"
2,"""orange""",25,"""probably""",1,"f"
2,"""orange""",40,"""probably""",1,"f"
2,"""orange""",50,"""probably""",0.62,"f"
2,"""orange""",60,"""probably""",0.57,"f"
2,"""orange""",75,"""probably""",0,"f"
2,"""orange""",90,"""probably""",0,"f"
2,"""orange""",100,"""probably""",0,"f"
3,"""orange""",0,"""bare""",0.96,"f"
3,"""orange""",10,"""bare""",0.18,"f"
3,"""orange""",25,"""bare""",0.04,"f"
3,"""orange""",40,"""bare""",0,"f"
3,"""orange""",50,"""bare""",0,"f"
3,"""orange""",60,"""bare""",0,"f"
3,"""orange""",75,"""bare""",0,"f"
3,"""orange""",90,"""bare""",0,"f"
3,"""orange""",100,"""bare""",0,"f"
3,"""blue""",0,"""bare""",0,"f"
3,"""blue""",10,"""bare""",0,"f"
3,"""blue""",25,"""bare""",0,"f"
3,"""blue""",40,"""bare""",0,"f"
3,"""blue""",50,"""bare""",0,"f"
3,"""blue""",60,"""bare""",0,"f"
3,"""blue""",75,"""bare""",0,"f"
3,"""blue""",90,"""bare""",0.03,"f"
3,"""blue""",100,"""bare""",1,"f"
3,"""orange""",0,"""probably""",0,"f"
3,"""orange""",10,"""probably""",1,"f"
3,"""orange""",25,"""probably""",0.86,"f"
3,"""orange""",40,"""probably""",0.27,"f"
3,"""orange""",50,"""probably""",0.11,"f"
3,"""orange""",60,"""probably""",0,"f"
3,"""orange""",75,"""probably""",0,"f"
3,"""orange""",90,"""probably""",0,"f"
3,"""orange""",100,"""probably""",0,"f"
3,"""blue""",0,"""might""",0,"f"
3,"""blue""",10,"""might""",0,"f"
3,"""blue""",25,"""might""",0.25,"f"
3,"""blue""",40,"""might""",0.56,"f"
3,"""blue""",50,"""might""",0.71,"f"
3,"""blue""",60,"""might""",0.71,"f"
3,"""blue""",75,"""might""",1,"f"
3,"""blue""",90,"""might""",0.23,"f"
3,"""blue""",100,"""might""",0,"f"
3,"""blue""",0,"""probably""",0,"f"
3,"""blue""",10,"""probably""",0,"f"
3,"""blue""",25,"""probably""",0,"f"
3,"""blue""",40,"""probably""",0,"f"
3,"""blue""",50,"""probably""",0.27,"f"
3,"""blue""",60,"""probably""",0.55,"f"
3,"""blue""",75,"""probably""",0.78,"f"
3,"""blue""",90,"""probably""",1,"f"
3,"""blue""",100,"""probably""",0,"f"
3,"""orange""",0,"""might""",0,"f"
3,"""orange""",10,"""might""",0.38,"f"
3,"""orange""",25,"""might""",0.56,"f"
3,"""orange""",40,"""might""",0.74,"f"
3,"""orange""",50,"""might""",0.84,"f"
3,"""orange""",60,"""might""",1,"f"
3,"""orange""",75,"""might""",0.46,"f"
3,"""orange""",90,"""might""",0.13,"f"
3,"""orange""",100,"""might""",0,"f"
4,"""blue""",0,"""might""",0.05,"f"
4,"""blue""",10,"""might""",0.04,"f"
4,"""blue""",25,"""might""",0.02,"f"
4,"""blue""",40,"""might""",0.55,"f"
4,"""blue""",50,"""might""",0.91,"f"
4,"""blue""",60,"""might""",0.93,"f"
4,"""blue""",75,"""might""",0.7,"f"
4,"""blue""",90,"""might""",0.22,"f"
4,"""blue""",100,"""might""",0.06,"f"
4,"""blue""",0,"""bare""",0.04,"f"
4,"""blue""",10,"""bare""",0.01,"f"
4,"""blue""",25,"""bare""",0,"f"
4,"""blue""",40,"""bare""",0.04,"f"
4,"""blue""",50,"""bare""",0.06,"f"
4,"""blue""",60,"""bare""",0.04,"f"
4,"""blue""",75,"""bare""",0.02,"f"
4,"""blue""",90,"""bare""",0.05,"f"
4,"""blue""",100,"""bare""",0.96,"f"
4,"""orange""",0,"""bare""",1,"f"
4,"""orange""",10,"""bare""",0.04,"f"
4,"""orange""",25,"""bare""",0.04,"f"
4,"""orange""",40,"""bare""",0.04,"f"
4,"""orange""",50,"""bare""",0.02,"f"
4,"""orange""",60,"""bare""",0.05,"f"
4,"""orange""",75,"""bare""",0.06,"f"
4,"""orange""",90,"""bare""",0.04,"f"
4,"""orange""",100,"""bare""",0.02,"f"
4,"""orange""",0,"""probably""",0.02,"f"
4,"""orange""",10,"""probably""",0.98,"f"
4,"""orange""",25,"""probably""",0.75,"f"
4,"""orange""",40,"""probably""",0.14,"f"
4,"""orange""",50,"""probably""",0.06,"f"
4,"""orange""",60,"""probably""",0.04,"f"
4,"""orange""",75,"""probably""",0.06,"f"
4,"""orange""",90,"""probably""",0.04,"f"
4,"""orange""",100,"""probably""",0.06,"f"
4,"""blue""",0,"""probably""",0.02,"f"
4,"""blue""",10,"""probably""",0.02,"f"
4,"""blue""",25,"""probably""",0.05,"f"
4,"""blue""",40,"""probably""",0.02,"f"
4,"""blue""",50,"""probably""",0.02,"f"
4,"""blue""",60,"""probably""",0.18,"f"
4,"""blue""",75,"""probably""",0.65,"f"
4,"""blue""",90,"""probably""",1,"f"
4,"""blue""",100,"""probably""",0.02,"f"
4,"""orange""",0,"""might""",0.04,"f"
4,"""orange""",10,"""might""",0.48,"f"
4,"""orange""",25,"""might""",0.63,"f"
4,"""orange""",40,"""might""",0.99,"f"
4,"""orange""",50,"""might""",0.99,"f"
4,"""orange""",60,"""might""",0.96,"f"
4,"""orange""",75,"""might""",0.46,"f"
4,"""orange""",90,"""might""",0.07,"f"
4,"""orange""",100,"""might""",0.02,"f"
5,"""orange""",0,"""probably""",0,"f"
5,"""orange""",10,"""probably""",0.05,"f"
5,"""orange""",25,"""probably""",0.03,"f"
5,"""orange""",40,"""probably""",0.04,"f"
5,"""orange""",50,"""probably""",0.03,"f"
5,"""orange""",60,"""probably""",0.24,"f"
5,"""orange""",75,"""probably""",1,"f"
5,"""orange""",90,"""probably""",0.73,"f"
5,"""orange""",100,"""probably""",0.54,"f"
5,"""orange""",0,"""might""",0.03,"f"
5,"""orange""",10,"""might""",0,"f"
5,"""orange""",25,"""might""",0.47,"f"
5,"""orange""",40,"""might""",0.93,"f"
5,"""orange""",50,"""might""",0.71,"f"
5,"""orange""",60,"""might""",0.34,"f"
5,"""orange""",75,"""might""",0.07,"f"
5,"""orange""",90,"""might""",0.05,"f"
5,"""orange""",100,"""might""",0.03,"f"
5,"""blue""",0,"""might""",0.03,"f"
5,"""blue""",10,"""might""",0.02,"f"
5,"""blue""",25,"""might""",0.05,"f"
5,"""blue""",40,"""might""",0.37,"f"
5,"""blue""",50,"""might""",0.96,"f"
5,"""blue""",60,"""might""",0.83,"f"
5,"""blue""",75,"""might""",0.55,"f"
5,"""blue""",90,"""might""",0.05,"f"
5,"""blue""",100,"""might""",0.06,"f"
5,"""blue""",0,"""probably""",0.05,"f"
5,"""blue""",10,"""probably""",0.05,"f"
5,"""blue""",25,"""probably""",0.03,"f"
5,"""blue""",40,"""probably""",0.03,"f"
5,"""blue""",50,"""probably""",0.05,"f"
5,"""blue""",60,"""probably""",0.23,"f"
5,"""blue""",75,"""probably""",0.51,"f"
5,"""blue""",90,"""probably""",0.95,"f"
5,"""blue""",100,"""probably""",0.34,"f"
5,"""blue""",0,"""bare""",0.06,"f"
5,"""blue""",10,"""bare""",0.05,"f"
5,"""blue""",25,"""bare""",0.04,"f"
5,"""blue""",40,"""bare""",0.05,"f"
5,"""blue""",50,"""bare""",0.05,"f"
5,"""blue""",60,"""bare""",0.03,"f"
5,"""blue""",75,"""bare""",0.03,"f"
5,"""blue""",90,"""bare""",0.63,"f"
5,"""blue""",100,"""bare""",0.99,"f"
5,"""orange""",0,"""bare""",0.97,"f"
5,"""orange""",10,"""bare""",0.61,"f"
5,"""orange""",25,"""bare""",0.03,"f"
5,"""orange""",40,"""bare""",0,"f"
5,"""orange""",50,"""bare""",0.06,"f"
5,"""orange""",60,"""bare""",0.05,"f"
5,"""orange""",75,"""bare""",0.05,"f"
5,"""orange""",90,"""bare""",0.04,"f"
5,"""orange""",100,"""bare""",0.05,"f"
6,"""blue""",0,"""bare""",0.03,"f"
6,"""blue""",10,"""bare""",0.04,"f"
6,"""blue""",25,"""bare""",0.05,"f"
6,"""blue""",40,"""bare""",0.02,"f"
6,"""blue""",50,"""bare""",0.01,"f"
6,"""blue""",60,"""bare""",0.03,"f"
6,"""blue""",75,"""bare""",0.01,"f"
6,"""blue""",90,"""bare""",0.03,"f"
6,"""blue""",100,"""bare""",0.99,"f"
6,"""blue""",0,"""might""",0.01,"f"
6,"""blue""",10,"""might""",0.51,"f"
6,"""blue""",25,"""might""",0.43,"f"
6,"""blue""",40,"""might""",1,"f"
6,"""blue""",50,"""might""",0.99,"f"
6,"""blue""",60,"""might""",0.99,"f"
6,"""blue""",75,"""might""",0.52,"f"
6,"""blue""",90,"""might""",0.05,"f"
6,"""blue""",100,"""might""",0.04,"f"
6,"""orange""",0,"""probably""",0.05,"f"
6,"""orange""",10,"""probably""",0.98,"f"
6,"""orange""",25,"""probably""",0.99,"f"
6,"""orange""",40,"""probably""",0.36,"f"
6,"""orange""",50,"""probably""",0.32,"f"
6,"""orange""",60,"""probably""",0.05,"f"
6,"""orange""",75,"""probably""",0.04,"f"
6,"""orange""",90,"""probably""",0.04,"f"
6,"""orange""",100,"""probably""",0.01,"f"
6,"""orange""",0,"""bare""",0.97,"f"
6,"""orange""",10,"""bare""",0.03,"f"
6,"""orange""",25,"""bare""",0.03,"f"
6,"""orange""",40,"""bare""",0.05,"f"
6,"""orange""",50,"""bare""",0.01,"f"
6,"""orange""",60,"""bare""",0.03,"f"
6,"""orange""",75,"""bare""",0.01,"f"
6,"""orange""",90,"""bare""",0.02,"f"
6,"""orange""",100,"""bare""",0.03,"f"
6,"""orange""",0,"""might""",0.01,"f"
6,"""orange""",10,"""might""",0.54,"f"
6,"""orange""",25,"""might""",0.57,"f"
6,"""orange""",40,"""might""",0.95,"f"
6,"""orange""",50,"""might""",0.96,"f"
6,"""orange""",60,"""might""",0.97,"f"
6,"""orange""",75,"""might""",0.97,"f"
6,"""orange""",90,"""might""",0.55,"f"
6,"""orange""",100,"""might""",0.04,"f"
6,"""blue""",0,"""probably""",0.03,"f"
6,"""blue""",10,"""probably""",0.01,"f"
6,"""blue""",25,"""probably""",0.03,"f"
6,"""blue""",40,"""probably""",0.05,"f"
6,"""blue""",50,"""probably""",0.34,"f"
6,"""blue""",60,"""probably""",0.34,"f"
6,"""blue""",75,"""probably""",0.97,"f"
6,"""blue""",90,"""probably""",0.98,"f"
6,"""blue""",100,"""probably""",0.04,"f"
7,"""blue""",0,"""probably""",0.57,"f"
7,"""blue""",10,"""probably""",0.74,"f"
7,"""blue""",25,"""probably""",0.45,"f"
7,"""blue""",40,"""probably""",0.76,"f"
7,"""blue""",50,"""probably""",0.62,"f"
7,"""blue""",60,"""probably""",0.54,"f"
7,"""blue""",75,"""probably""",0.61,"f"
7,"""blue""",90,"""probably""",0.72,"f"
7,"""blue""",100,"""probably""",0.52,"f"
7,"""blue""",0,"""bare""",0.85,"f"
7,"""blue""",10,"""bare""",0.71,"f"
7,"""blue""",25,"""bare""",0.68,"f"
7,"""blue""",40,"""bare""",0.93,"f"
7,"""blue""",50,"""bare""",0.68,"f"
7,"""blue""",60,"""bare""",0.78,"f"
7,"""blue""",75,"""bare""",0.67,"f"
7,"""blue""",90,"""bare""",0.61,"f"
7,"""blue""",100,"""bare""",0.87,"f"
7,"""blue""",0,"""might""",0.77,"f"
7,"""blue""",10,"""might""",0.51,"f"
7,"""blue""",25,"""might""",0.83,"f"
7,"""blue""",40,"""might""",0.62,"f"
7,"""blue""",50,"""might""",0.67,"f"
7,"""blue""",60,"""might""",0.71,"f"
7,"""blue""",75,"""might""",0.57,"f"
7,"""blue""",90,"""might""",0.78,"f"
7,"""blue""",100,"""might""",0.82,"f"
7,"""orange""",0,"""probably""",0.59,"f"
7,"""orange""",10,"""probably""",0.72,"f"
7,"""orange""",25,"""probably""",0.49,"f"
7,"""orange""",40,"""probably""",0.78,"f"
7,"""orange""",50,"""probably""",0.48,"f"
7,"""orange""",60,"""probably""",0.72,"f"
7,"""orange""",75,"""probably""",0.38,"f"
7,"""orange""",90,"""probably""",0.76,"f"
7,"""orange""",100,"""probably""",0.51,"f"
7,"""orange""",0,"""bare""",0.82,"f"
7,"""orange""",10,"""bare""",0.69,"f"
7,"""orange""",25,"""bare""",0.82,"f"
7,"""orange""",40,"""bare""",0.69,"f"
7,"""orange""",50,"""bare""",0.7,"f"
7,"""orange""",60,"""bare""",0.71,"f"
7,"""orange""",75,"""bare""",0.79,"f"
7,"""orange""",90,"""bare""",0.57,"f"
7,"""orange""",100,"""bare""",0.74,"f"
7,"""orange""",0,"""might""",0.76,"f"
7,"""orange""",10,"""might""",0.51,"f"
7,"""orange""",25,"""might""",0.78,"f"
7,"""orange""",40,"""might""",0.64,"f"
7,"""orange""",50,"""might""",0.72,"f"
7,"""orange""",60,"""might""",0.68,"f"
7,"""orange""",75,"""might""",0.53,"f"
7,"""orange""",90,"""might""",0.65,"f"
7,"""orange""",100,"""might""",0.78,"f"
8,"""blue""",0,"""probably""",0.04,"f"
8,"""blue""",10,"""probably""",0.02,"f"
8,"""blue""",25,"""probably""",0.03,"f"
8,"""blue""",40,"""probably""",0.04,"f"
8,"""blue""",50,"""probably""",0.01,"f"
8,"""blue""",60,"""probably""",0.47,"f"
8,"""blue""",75,"""probably""",0.57,"f"
8,"""blue""",90,"""probably""",0.82,"f"
8,"""blue""",100,"""probably""",1,"f"
8,"""blue""",0,"""bare""",0.03,"f"
8,"""blue""",10,"""bare""",0.03,"f"
8,"""blue""",25,"""bare""",0.04,"f"
8,"""blue""",40,"""bare""",0.06,"f"
8,"""blue""",50,"""bare""",0.05,"f"
8,"""blue""",60,"""bare""",0.01,"f"
8,"""blue""",75,"""bare""",0.03,"f"
8,"""blue""",90,"""bare""",0.04,"f"
8,"""blue""",100,"""bare""",0.95,"f"
8,"""blue""",0,"""might""",0.01,"f"
8,"""blue""",10,"""might""",0.06,"f"
8,"""blue""",25,"""might""",0.05,"f"
8,"""blue""",40,"""might""",0.05,"f"
8,"""blue""",50,"""might""",0.05,"f"
8,"""blue""",60,"""might""",0.06,"f"
8,"""blue""",75,"""might""",0.01,"f"
8,"""blue""",90,"""might""",0.65,"f"
8,"""blue""",100,"""might""",0.47,"f"
8,"""orange""",0,"""bare""",0.01,"f"
8,"""orange""",10,"""bare""",0.8,"f"
8,"""orange""",25,"""bare""",0.91,"f"
8,"""orange""",40,"""bare""",0.08,"f"
8,"""orange""",50,"""bare""",0.03,"f"
8,"""orange""",60,"""bare""",0.35,"f"
8,"""orange""",75,"""bare""",0.05,"f"
8,"""orange""",90,"""bare""",0.16,"f"
8,"""orange""",100,"""bare""",0.22,"f"
8,"""orange""",0,"""might""",0.04,"f"
8,"""orange""",10,"""might""",0.12,"f"
8,"""orange""",25,"""might""",0.78,"f"
8,"""orange""",40,"""might""",0.28,"f"
8,"""orange""",50,"""might""",0.29,"f"
8,"""orange""",60,"""might""",0.39,"f"
8,"""orange""",75,"""might""",0.29,"f"
8,"""orange""",90,"""might""",0.12,"f"
8,"""orange""",100,"""might""",0.24,"f"
8,"""orange""",0,"""probably""",0.09,"f"
8,"""orange""",10,"""probably""",0.76,"f"
8,"""orange""",25,"""probably""",0.82,"f"
8,"""orange""",40,"""probably""",0.62,"f"
8,"""orange""",50,"""probably""",0.21,"f"
8,"""orange""",60,"""probably""",0.22,"f"
8,"""orange""",75,"""probably""",0.45,"f"
8,"""orange""",90,"""probably""",0.33,"f"
8,"""orange""",100,"""probably""",0.26,"f"
9,"""orange""",0,"""probably""",0,"f"
9,"""orange""",10,"""probably""",1,"f"
9,"""orange""",25,"""probably""",1,"f"
9,"""orange""",40,"""probably""",0,"f"
9,"""orange""",50,"""probably""",0,"f"
9,"""orange""",60,"""probably""",0,"f"
9,"""orange""",75,"""probably""",0,"f"
9,"""orange""",90,"""probably""",0,"f"
9,"""orange""",100,"""probably""",0,"f"
9,"""blue""",0,"""bare""",0,"f"
9,"""blue""",10,"""bare""",0,"f"
9,"""blue""",25,"""bare""",0,"f"
9,"""blue""",40,"""bare""",0,"f"
9,"""blue""",50,"""bare""",0,"f"
9,"""blue""",60,"""bare""",0,"f"
9,"""blue""",75,"""bare""",0,"f"
9,"""blue""",90,"""bare""",0,"f"
9,"""blue""",100,"""bare""",1,"f"
9,"""orange""",0,"""bare""",1,"f"
9,"""orange""",10,"""bare""",0,"f"
9,"""orange""",25,"""bare""",0,"f"
9,"""orange""",40,"""bare""",0,"f"
9,"""orange""",50,"""bare""",0,"f"
9,"""orange""",60,"""bare""",0,"f"
9,"""orange""",75,"""bare""",0,"f"
9,"""orange""",90,"""bare""",0,"f"
9,"""orange""",100,"""bare""",0,"f"
9,"""orange""",0,"""might""",0,"f"
9,"""orange""",10,"""might""",0,"f"
9,"""orange""",25,"""might""",0,"f"
9,"""orange""",40,"""might""",1,"f"
9,"""orange""",50,"""might""",1,"f"
9,"""orange""",60,"""might""",0,"f"
9,"""orange""",75,"""might""",0.02,"f"
9,"""orange""",90,"""might""",0,"f"
9,"""orange""",100,"""might""",0,"f"
9,"""blue""",0,"""might""",0,"f"
9,"""blue""",10,"""might""",0,"f"
9,"""blue""",25,"""might""",0,"f"
9,"""blue""",40,"""might""",0,"f"
9,"""blue""",50,"""might""",1,"f"
9,"""blue""",60,"""might""",1,"f"
9,"""blue""",75,"""might""",0,"f"
9,"""blue""",90,"""might""",0,"f"
9,"""blue""",100,"""might""",0,"f"
9,"""blue""",0,"""probably""",0,"f"
9,"""blue""",10,"""probably""",0,"f"
9,"""blue""",25,"""probably""",0,"f"
9,"""blue""",40,"""probably""",0,"f"
9,"""blue""",50,"""probably""",0,"f"
9,"""blue""",60,"""probably""",0,"f"
9,"""blue""",75,"""probably""",1,"f"
9,"""blue""",90,"""probably""",1,"f"
9,"""blue""",100,"""probably""",0,"f"
10,"""blue""",0,"""might""",0,"f"
10,"""blue""",10,"""might""",0,"f"
10,"""blue""",25,"""might""",0.1,"f"
10,"""blue""",40,"""might""",0.81,"f"
10,"""blue""",50,"""might""",0.91,"f"
10,"""blue""",60,"""might""",0.9,"f"
10,"""blue""",75,"""might""",0.22,"f"
10,"""blue""",90,"""might""",0.06,"f"
10,"""blue""",100,"""might""",0.05,"f"
