"workerid","color","percentage_blue","modal","rating","speaker_cond"
10,"""blue""",0,"""bare""",0,"f"
10,"""blue""",10,"""bare""",0,"f"
10,"""blue""",25,"""bare""",0,"f"
10,"""blue""",40,"""bare""",0,"f"
10,"""blue""",50,"""bare""",0,"f"
10,"""blue""",60,"""bare""",0,"f"
10,"""blue""",75,"""bare""",0,"f"
10,"""blue""",90,"""bare""",0,"f"
10,"""blue""",100,"""bare""",1,"f"
10,"""orange""",0,"""might""",0,"f"
10,"""orange""",10,"""might""",0.3,"f"
10,"""orange""",25,"""might""",0.39,"f"
10,"""orange""",40,"""might""",0.85,"f"
10,"""orange""",50,"""might""",0.96,"f"
10,"""orange""",60,"""might""",0.53,"f"
10,"""orange""",75,"""might""",0.09,"f"
10,"""orange""",90,"""might""",0,"f"
10,"""orange""",100,"""might""",0,"f"
10,"""orange""",0,"""probably""",0,"f"
10,"""orange""",10,"""probably""",0.81,"f"
10,"""orange""",25,"""probably""",0.67,"f"
10,"""orange""",40,"""probably""",0.16,"f"
10,"""orange""",50,"""probably""",0,"f"
10,"""orange""",60,"""probably""",0,"f"
10,"""orange""",75,"""probably""",0,"f"
10,"""orange""",90,"""probably""",0,"f"
10,"""orange""",100,"""probably""",0,"f"
10,"""orange""",0,"""bare""",1,"f"
10,"""orange""",10,"""bare""",0.11,"f"
10,"""orange""",25,"""bare""",0,"f"
10,"""orange""",40,"""bare""",0,"f"
10,"""orange""",50,"""bare""",0,"f"
10,"""orange""",60,"""bare""",0,"f"
10,"""orange""",75,"""bare""",0,"f"
10,"""orange""",90,"""bare""",0,"f"
10,"""orange""",100,"""bare""",0,"f"
10,"""blue""",0,"""probably""",0,"f"
10,"""blue""",10,"""probably""",0,"f"
10,"""blue""",25,"""probably""",0,"f"
10,"""blue""",40,"""probably""",0,"f"
10,"""blue""",50,"""probably""",0,"f"
10,"""blue""",60,"""probably""",0.16,"f"
10,"""blue""",75,"""probably""",0.42,"f"
10,"""blue""",90,"""probably""",0.96,"f"
10,"""blue""",100,"""probably""",0,"f"
11,"""blue""",0,"""bare""",0.01,"f"
11,"""blue""",10,"""bare""",0.02,"f"
11,"""blue""",25,"""bare""",0.04,"f"
11,"""blue""",40,"""bare""",0.02,"f"
11,"""blue""",50,"""bare""",0.01,"f"
11,"""blue""",60,"""bare""",0.06,"f"
11,"""blue""",75,"""bare""",0.06,"f"
11,"""blue""",90,"""bare""",0.05,"f"
11,"""blue""",100,"""bare""",0.97,"f"
11,"""blue""",0,"""might""",0.04,"f"
11,"""blue""",10,"""might""",0.12,"f"
11,"""blue""",25,"""might""",0.64,"f"
11,"""blue""",40,"""might""",1,"f"
11,"""blue""",50,"""might""",0.99,"f"
11,"""blue""",60,"""might""",0.96,"f"
11,"""blue""",75,"""might""",0.44,"f"
11,"""blue""",90,"""might""",0.02,"f"
11,"""blue""",100,"""might""",0.04,"f"
11,"""orange""",0,"""bare""",1,"f"
11,"""orange""",10,"""bare""",0.01,"f"
11,"""orange""",25,"""bare""",0.04,"f"
11,"""orange""",40,"""bare""",0.02,"f"
11,"""orange""",50,"""bare""",0.01,"f"
11,"""orange""",60,"""bare""",0.01,"f"
11,"""orange""",75,"""bare""",0.01,"f"
11,"""orange""",90,"""bare""",0.04,"f"
11,"""orange""",100,"""bare""",0.04,"f"
11,"""orange""",0,"""probably""",0.06,"f"
11,"""orange""",10,"""probably""",0.96,"f"
11,"""orange""",25,"""probably""",0.68,"f"
11,"""orange""",40,"""probably""",0.02,"f"
11,"""orange""",50,"""probably""",0.01,"f"
11,"""orange""",60,"""probably""",0.02,"f"
11,"""orange""",75,"""probably""",0.02,"f"
11,"""orange""",90,"""probably""",0.04,"f"
11,"""orange""",100,"""probably""",0.02,"f"
11,"""orange""",0,"""might""",0.04,"f"
11,"""orange""",10,"""might""",0.02,"f"
11,"""orange""",25,"""might""",0.1,"f"
11,"""orange""",40,"""might""",0.94,"f"
11,"""orange""",50,"""might""",0.96,"f"
11,"""orange""",60,"""might""",0.81,"f"
11,"""orange""",75,"""might""",0,"f"
11,"""orange""",90,"""might""",0.04,"f"
11,"""orange""",100,"""might""",0.04,"f"
11,"""blue""",0,"""probably""",0.04,"f"
11,"""blue""",10,"""probably""",0.04,"f"
11,"""blue""",25,"""probably""",0.04,"f"
11,"""blue""",40,"""probably""",0.04,"f"
11,"""blue""",50,"""probably""",0.04,"f"
11,"""blue""",60,"""probably""",0.2,"f"
11,"""blue""",75,"""probably""",0.98,"f"
11,"""blue""",90,"""probably""",0.99,"f"
11,"""blue""",100,"""probably""",0.04,"f"
12,"""orange""",0,"""bare""",0.82,"f"
12,"""orange""",10,"""bare""",0.86,"f"
12,"""orange""",25,"""bare""",0.63,"f"
12,"""orange""",40,"""bare""",0.55,"f"
12,"""orange""",50,"""bare""",0.53,"f"
12,"""orange""",60,"""bare""",0.46,"f"
12,"""orange""",75,"""bare""",0.29,"f"
12,"""orange""",90,"""bare""",0.18,"f"
12,"""orange""",100,"""bare""",0.08,"f"
12,"""orange""",0,"""might""",0.15,"f"
12,"""orange""",10,"""might""",0.16,"f"
12,"""orange""",25,"""might""",0.22,"f"
12,"""orange""",40,"""might""",0.55,"f"
12,"""orange""",50,"""might""",0.67,"f"
12,"""orange""",60,"""might""",0.49,"f"
12,"""orange""",75,"""might""",0.67,"f"
12,"""orange""",90,"""might""",0.69,"f"
12,"""orange""",100,"""might""",0.06,"f"
12,"""orange""",0,"""probably""",0.4,"f"
12,"""orange""",10,"""probably""",0.83,"f"
12,"""orange""",25,"""probably""",0.84,"f"
12,"""orange""",40,"""probably""",0.84,"f"
12,"""orange""",50,"""probably""",0.82,"f"
12,"""orange""",60,"""probably""",0.59,"f"
12,"""orange""",75,"""probably""",0.4,"f"
12,"""orange""",90,"""probably""",0.28,"f"
12,"""orange""",100,"""probably""",0.04,"f"
12,"""blue""",0,"""might""",0.04,"f"
12,"""blue""",10,"""might""",0.62,"f"
12,"""blue""",25,"""might""",0.71,"f"
12,"""blue""",40,"""might""",0.82,"f"
12,"""blue""",50,"""might""",0.78,"f"
12,"""blue""",60,"""might""",0.53,"f"
12,"""blue""",75,"""might""",0.45,"f"
12,"""blue""",90,"""might""",0.32,"f"
12,"""blue""",100,"""might""",0.33,"f"
12,"""blue""",0,"""bare""",0.1,"f"
12,"""blue""",10,"""bare""",0.27,"f"
12,"""blue""",25,"""bare""",0.21,"f"
12,"""blue""",40,"""bare""",0.13,"f"
12,"""blue""",50,"""bare""",0.44,"f"
12,"""blue""",60,"""bare""",0.45,"f"
12,"""blue""",75,"""bare""",0.71,"f"
12,"""blue""",90,"""bare""",0.73,"f"
12,"""blue""",100,"""bare""",0.94,"f"
12,"""blue""",0,"""probably""",0.03,"f"
12,"""blue""",10,"""probably""",0.38,"f"
12,"""blue""",25,"""probably""",0.39,"f"
12,"""blue""",40,"""probably""",0.43,"f"
12,"""blue""",50,"""probably""",0.64,"f"
12,"""blue""",60,"""probably""",0.76,"f"
12,"""blue""",75,"""probably""",0.82,"f"
12,"""blue""",90,"""probably""",0.82,"f"
12,"""blue""",100,"""probably""",0.5,"f"
13,"""blue""",0,"""might""",0.01,"f"
13,"""blue""",10,"""might""",0.54,"f"
13,"""blue""",25,"""might""",0.75,"f"
13,"""blue""",40,"""might""",0.96,"f"
13,"""blue""",50,"""might""",1,"f"
13,"""blue""",60,"""might""",0.58,"f"
13,"""blue""",75,"""might""",0.29,"f"
13,"""blue""",90,"""might""",0.19,"f"
13,"""blue""",100,"""might""",0,"f"
13,"""blue""",0,"""probably""",0,"f"
13,"""blue""",10,"""probably""",0.18,"f"
13,"""blue""",25,"""probably""",0.2,"f"
13,"""blue""",40,"""probably""",0.25,"f"
13,"""blue""",50,"""probably""",0.46,"f"
13,"""blue""",60,"""probably""",0.66,"f"
13,"""blue""",75,"""probably""",1,"f"
13,"""blue""",90,"""probably""",1,"f"
13,"""blue""",100,"""probably""",0,"f"
13,"""orange""",0,"""might""",0,"f"
13,"""orange""",10,"""might""",0.13,"f"
13,"""orange""",25,"""might""",0.27,"f"
13,"""orange""",40,"""might""",0.54,"f"
13,"""orange""",50,"""might""",1,"f"
13,"""orange""",60,"""might""",1,"f"
13,"""orange""",75,"""might""",0.81,"f"
13,"""orange""",90,"""might""",0.24,"f"
13,"""orange""",100,"""might""",0,"f"
13,"""blue""",0,"""bare""",0,"f"
13,"""blue""",10,"""bare""",0.04,"f"
13,"""blue""",25,"""bare""",0.01,"f"
13,"""blue""",40,"""bare""",0.02,"f"
13,"""blue""",50,"""bare""",0.03,"f"
13,"""blue""",60,"""bare""",0.02,"f"
13,"""blue""",75,"""bare""",0.04,"f"
13,"""blue""",90,"""bare""",0.16,"f"
13,"""blue""",100,"""bare""",1,"f"
13,"""orange""",0,"""bare""",1,"f"
13,"""orange""",10,"""bare""",0.37,"f"
13,"""orange""",25,"""bare""",0.11,"f"
13,"""orange""",40,"""bare""",0.02,"f"
13,"""orange""",50,"""bare""",0.09,"f"
13,"""orange""",60,"""bare""",0.04,"f"
13,"""orange""",75,"""bare""",0.07,"f"
13,"""orange""",90,"""bare""",0,"f"
13,"""orange""",100,"""bare""",0,"f"
13,"""orange""",0,"""probably""",0.21,"f"
13,"""orange""",10,"""probably""",1,"f"
13,"""orange""",25,"""probably""",1,"f"
13,"""orange""",40,"""probably""",0.46,"f"
13,"""orange""",50,"""probably""",0.19,"f"
13,"""orange""",60,"""probably""",0,"f"
13,"""orange""",75,"""probably""",0.06,"f"
13,"""orange""",90,"""probably""",0.01,"f"
13,"""orange""",100,"""probably""",0.07,"f"
14,"""blue""",0,"""bare""",0.04,"f"
14,"""blue""",10,"""bare""",0.04,"f"
14,"""blue""",25,"""bare""",0.02,"f"
14,"""blue""",40,"""bare""",0.03,"f"
14,"""blue""",50,"""bare""",0.04,"f"
14,"""blue""",60,"""bare""",0.06,"f"
14,"""blue""",75,"""bare""",0.04,"f"
14,"""blue""",90,"""bare""",0.81,"f"
14,"""blue""",100,"""bare""",0.98,"f"
14,"""blue""",0,"""probably""",0.02,"f"
14,"""blue""",10,"""probably""",0,"f"
14,"""blue""",25,"""probably""",0.06,"f"
14,"""blue""",40,"""probably""",0.04,"f"
14,"""blue""",50,"""probably""",0.03,"f"
14,"""blue""",60,"""probably""",0.02,"f"
14,"""blue""",75,"""probably""",0.96,"f"
14,"""blue""",90,"""probably""",0.98,"f"
14,"""blue""",100,"""probably""",0.06,"f"
14,"""orange""",0,"""bare""",1,"f"
14,"""orange""",10,"""bare""",0.7,"f"
14,"""orange""",25,"""bare""",0.06,"f"
14,"""orange""",40,"""bare""",0.06,"f"
14,"""orange""",50,"""bare""",0.04,"f"
14,"""orange""",60,"""bare""",0.04,"f"
14,"""orange""",75,"""bare""",0.05,"f"
14,"""orange""",90,"""bare""",0.05,"f"
14,"""orange""",100,"""bare""",0.05,"f"
14,"""blue""",0,"""might""",0.03,"f"
14,"""blue""",10,"""might""",0.33,"f"
14,"""blue""",25,"""might""",0.93,"f"
14,"""blue""",40,"""might""",0.97,"f"
14,"""blue""",50,"""might""",0.97,"f"
14,"""blue""",60,"""might""",0.98,"f"
14,"""blue""",75,"""might""",0.64,"f"
14,"""blue""",90,"""might""",0.27,"f"
14,"""blue""",100,"""might""",0.04,"f"
14,"""orange""",0,"""probably""",0.66,"f"
14,"""orange""",10,"""probably""",0.98,"f"
14,"""orange""",25,"""probably""",0.98,"f"
14,"""orange""",40,"""probably""",0.21,"f"
14,"""orange""",50,"""probably""",0.03,"f"
14,"""orange""",60,"""probably""",0.07,"f"
14,"""orange""",75,"""probably""",0.03,"f"
14,"""orange""",90,"""probably""",0.04,"f"
14,"""orange""",100,"""probably""",0.02,"f"
14,"""orange""",0,"""might""",0.01,"f"
14,"""orange""",10,"""might""",0.04,"f"
14,"""orange""",25,"""might""",0.06,"f"
14,"""orange""",40,"""might""",0.78,"f"
14,"""orange""",50,"""might""",1,"f"
14,"""orange""",60,"""might""",0.97,"f"
14,"""orange""",75,"""might""",0.99,"f"
14,"""orange""",90,"""might""",0.97,"f"
14,"""orange""",100,"""might""",0.01,"f"
15,"""orange""",0,"""probably""",0,"f"
15,"""orange""",10,"""probably""",1,"f"
15,"""orange""",25,"""probably""",1,"f"
15,"""orange""",40,"""probably""",0.43,"f"
15,"""orange""",50,"""probably""",0.35,"f"
15,"""orange""",60,"""probably""",0,"f"
15,"""orange""",75,"""probably""",0,"f"
15,"""orange""",90,"""probably""",0,"f"
15,"""orange""",100,"""probably""",0,"f"
15,"""orange""",0,"""might""",0.55,"f"
15,"""orange""",10,"""might""",0.67,"f"
15,"""orange""",25,"""might""",1,"f"
15,"""orange""",40,"""might""",0.54,"f"
15,"""orange""",50,"""might""",0.22,"f"
15,"""orange""",60,"""might""",0.38,"f"
15,"""orange""",75,"""might""",0.28,"f"
15,"""orange""",90,"""might""",0.2,"f"
15,"""orange""",100,"""might""",0.05,"f"
15,"""orange""",0,"""bare""",1,"f"
15,"""orange""",10,"""bare""",0.78,"f"
15,"""orange""",25,"""bare""",0.82,"f"
15,"""orange""",40,"""bare""",0.26,"f"
15,"""orange""",50,"""bare""",0.23,"f"
15,"""orange""",60,"""bare""",0,"f"
15,"""orange""",75,"""bare""",0.12,"f"
15,"""orange""",90,"""bare""",0.11,"f"
15,"""orange""",100,"""bare""",0,"f"
15,"""blue""",0,"""bare""",0,"f"
15,"""blue""",10,"""bare""",0,"f"
15,"""blue""",25,"""bare""",0,"f"
15,"""blue""",40,"""bare""",0,"f"
15,"""blue""",50,"""bare""",0.43,"f"
15,"""blue""",60,"""bare""",0.66,"f"
15,"""blue""",75,"""bare""",0.71,"f"
15,"""blue""",90,"""bare""",0.9,"f"
15,"""blue""",100,"""bare""",1,"f"
15,"""blue""",0,"""probably""",0,"f"
15,"""blue""",10,"""probably""",0,"f"
15,"""blue""",25,"""probably""",0,"f"
15,"""blue""",40,"""probably""",0,"f"
15,"""blue""",50,"""probably""",0,"f"
15,"""blue""",60,"""probably""",0.66,"f"
15,"""blue""",75,"""probably""",0.69,"f"
15,"""blue""",90,"""probably""",0.77,"f"
15,"""blue""",100,"""probably""",0.73,"f"
15,"""blue""",0,"""might""",0,"f"
15,"""blue""",10,"""might""",0,"f"
15,"""blue""",25,"""might""",0,"f"
15,"""blue""",40,"""might""",0,"f"
15,"""blue""",50,"""might""",0.72,"f"
15,"""blue""",60,"""might""",0.82,"f"
15,"""blue""",75,"""might""",0.67,"f"
15,"""blue""",90,"""might""",0.87,"f"
15,"""blue""",100,"""might""",0.67,"f"
16,"""blue""",0,"""probably""",0,"f"
16,"""blue""",10,"""probably""",0,"f"
16,"""blue""",25,"""probably""",0.29,"f"
16,"""blue""",40,"""probably""",0.49,"f"
16,"""blue""",50,"""probably""",0.34,"f"
16,"""blue""",60,"""probably""",0.59,"f"
16,"""blue""",75,"""probably""",0.75,"f"
16,"""blue""",90,"""probably""",1,"f"
16,"""blue""",100,"""probably""",0.78,"f"
16,"""orange""",0,"""probably""",0.83,"f"
16,"""orange""",10,"""probably""",1,"f"
16,"""orange""",25,"""probably""",0.85,"f"
16,"""orange""",40,"""probably""",0.66,"f"
16,"""orange""",50,"""probably""",0.58,"f"
16,"""orange""",60,"""probably""",0.39,"f"
16,"""orange""",75,"""probably""",0,"f"
16,"""orange""",90,"""probably""",0,"f"
16,"""orange""",100,"""probably""",0,"f"
16,"""blue""",0,"""bare""",0,"f"
16,"""blue""",10,"""bare""",0,"f"
16,"""blue""",25,"""bare""",0,"f"
16,"""blue""",40,"""bare""",0,"f"
16,"""blue""",50,"""bare""",0,"f"
16,"""blue""",60,"""bare""",0,"f"
16,"""blue""",75,"""bare""",0,"f"
16,"""blue""",90,"""bare""",0,"f"
16,"""blue""",100,"""bare""",1,"f"
16,"""blue""",0,"""might""",0,"f"
16,"""blue""",10,"""might""",0,"f"
16,"""blue""",25,"""might""",0.28,"f"
16,"""blue""",40,"""might""",0.58,"f"
16,"""blue""",50,"""might""",1,"f"
16,"""blue""",60,"""might""",1,"f"
16,"""blue""",75,"""might""",0.55,"f"
16,"""blue""",90,"""might""",0.32,"f"
16,"""blue""",100,"""might""",0,"f"
16,"""orange""",0,"""might""",0.47,"f"
16,"""orange""",10,"""might""",0.53,"f"
16,"""orange""",25,"""might""",0.69,"f"
16,"""orange""",40,"""might""",0.84,"f"
16,"""orange""",50,"""might""",1,"f"
16,"""orange""",60,"""might""",0.79,"f"
16,"""orange""",75,"""might""",0.4,"f"
16,"""orange""",90,"""might""",0,"f"
16,"""orange""",100,"""might""",0,"f"
16,"""orange""",0,"""bare""",1,"f"
16,"""orange""",10,"""bare""",0,"f"
16,"""orange""",25,"""bare""",0,"f"
16,"""orange""",40,"""bare""",0,"f"
16,"""orange""",50,"""bare""",0,"f"
16,"""orange""",60,"""bare""",0,"f"
16,"""orange""",75,"""bare""",0,"f"
16,"""orange""",90,"""bare""",0,"f"
16,"""orange""",100,"""bare""",0,"f"
17,"""orange""",0,"""might""",0,"f"
17,"""orange""",10,"""might""",0,"f"
17,"""orange""",25,"""might""",0,"f"
17,"""orange""",40,"""might""",0.14,"f"
17,"""orange""",50,"""might""",0.76,"f"
17,"""orange""",60,"""might""",0.77,"f"
17,"""orange""",75,"""might""",0.64,"f"
17,"""orange""",90,"""might""",0.16,"f"
17,"""orange""",100,"""might""",0,"f"
17,"""orange""",0,"""probably""",0.17,"f"
17,"""orange""",10,"""probably""",1,"f"
17,"""orange""",25,"""probably""",1,"f"
17,"""orange""",40,"""probably""",0.44,"f"
17,"""orange""",50,"""probably""",0.2,"f"
17,"""orange""",60,"""probably""",0.17,"f"
17,"""orange""",75,"""probably""",0,"f"
17,"""orange""",90,"""probably""",0,"f"
17,"""orange""",100,"""probably""",0,"f"
17,"""blue""",0,"""probably""",0,"f"
17,"""blue""",10,"""probably""",0,"f"
17,"""blue""",25,"""probably""",0,"f"
17,"""blue""",40,"""probably""",0,"f"
17,"""blue""",50,"""probably""",0.2,"f"
17,"""blue""",60,"""probably""",0,"f"
17,"""blue""",75,"""probably""",1,"f"
17,"""blue""",90,"""probably""",1,"f"
17,"""blue""",100,"""probably""",0.37,"f"
17,"""blue""",0,"""bare""",0,"f"
17,"""blue""",10,"""bare""",0,"f"
17,"""blue""",25,"""bare""",0,"f"
17,"""blue""",40,"""bare""",0,"f"
17,"""blue""",50,"""bare""",0,"f"
17,"""blue""",60,"""bare""",0,"f"
17,"""blue""",75,"""bare""",0,"f"
17,"""blue""",90,"""bare""",0.14,"f"
17,"""blue""",100,"""bare""",1,"f"
17,"""orange""",0,"""bare""",1,"f"
17,"""orange""",10,"""bare""",0.27,"f"
17,"""orange""",25,"""bare""",0,"f"
17,"""orange""",40,"""bare""",0.03,"f"
17,"""orange""",50,"""bare""",0,"f"
17,"""orange""",60,"""bare""",0,"f"
17,"""orange""",75,"""bare""",0,"f"
17,"""orange""",90,"""bare""",0,"f"
17,"""orange""",100,"""bare""",0,"f"
17,"""blue""",0,"""might""",0,"f"
17,"""blue""",10,"""might""",0,"f"
17,"""blue""",25,"""might""",0,"f"
17,"""blue""",40,"""might""",0.29,"f"
17,"""blue""",50,"""might""",0.86,"f"
17,"""blue""",60,"""might""",0.85,"f"
17,"""blue""",75,"""might""",0.26,"f"
17,"""blue""",90,"""might""",0.19,"f"
17,"""blue""",100,"""might""",0,"f"
18,"""orange""",0,"""might""",0.28,"f"
18,"""orange""",10,"""might""",0.3,"f"
18,"""orange""",25,"""might""",0.39,"f"
18,"""orange""",40,"""might""",0.86,"f"
18,"""orange""",50,"""might""",0.82,"f"
18,"""orange""",60,"""might""",0.33,"f"
18,"""orange""",75,"""might""",0.2,"f"
18,"""orange""",90,"""might""",0.21,"f"
18,"""orange""",100,"""might""",0.03,"f"
18,"""orange""",0,"""probably""",0.67,"f"
18,"""orange""",10,"""probably""",0.96,"f"
18,"""orange""",25,"""probably""",0.96,"f"
18,"""orange""",40,"""probably""",0.51,"f"
18,"""orange""",50,"""probably""",0.54,"f"
18,"""orange""",60,"""probably""",0.24,"f"
18,"""orange""",75,"""probably""",0.37,"f"
18,"""orange""",90,"""probably""",0.12,"f"
18,"""orange""",100,"""probably""",0.14,"f"
18,"""orange""",0,"""bare""",0.97,"f"
18,"""orange""",10,"""bare""",0.83,"f"
18,"""orange""",25,"""bare""",0.64,"f"
18,"""orange""",40,"""bare""",0.73,"f"
18,"""orange""",50,"""bare""",0.47,"f"
18,"""orange""",60,"""bare""",0.37,"f"
18,"""orange""",75,"""bare""",0.12,"f"
18,"""orange""",90,"""bare""",0.05,"f"
18,"""orange""",100,"""bare""",0.02,"f"
18,"""blue""",0,"""probably""",0.01,"f"
18,"""blue""",10,"""probably""",0.1,"f"
18,"""blue""",25,"""probably""",0.14,"f"
18,"""blue""",40,"""probably""",0.38,"f"
18,"""blue""",50,"""probably""",0.39,"f"
18,"""blue""",60,"""probably""",0.62,"f"
18,"""blue""",75,"""probably""",0.59,"f"
18,"""blue""",90,"""probably""",0.78,"f"
18,"""blue""",100,"""probably""",0.89,"f"
18,"""blue""",0,"""might""",0.04,"f"
18,"""blue""",10,"""might""",0.11,"f"
18,"""blue""",25,"""might""",0.15,"f"
18,"""blue""",40,"""might""",0.21,"f"
18,"""blue""",50,"""might""",0.15,"f"
18,"""blue""",60,"""might""",0.49,"f"
18,"""blue""",75,"""might""",0.4,"f"
18,"""blue""",90,"""might""",0.62,"f"
18,"""blue""",100,"""might""",0.59,"f"
18,"""blue""",0,"""bare""",0.04,"f"
18,"""blue""",10,"""bare""",0.03,"f"
18,"""blue""",25,"""bare""",0.06,"f"
18,"""blue""",40,"""bare""",0.03,"f"
18,"""blue""",50,"""bare""",0.03,"f"
18,"""blue""",60,"""bare""",0.09,"f"
18,"""blue""",75,"""bare""",0.09,"f"
18,"""blue""",90,"""bare""",0.35,"f"
18,"""blue""",100,"""bare""",0.99,"f"
19,"""blue""",0,"""probably""",0.55,"f"
19,"""blue""",10,"""probably""",0.66,"f"
19,"""blue""",25,"""probably""",0.84,"f"
19,"""blue""",40,"""probably""",0.49,"f"
19,"""blue""",50,"""probably""",0.4,"f"
19,"""blue""",60,"""probably""",0.47,"f"
19,"""blue""",75,"""probably""",0.2,"f"
19,"""blue""",90,"""probably""",0.51,"f"
19,"""blue""",100,"""probably""",0.53,"f"
19,"""blue""",0,"""might""",0.59,"f"
19,"""blue""",10,"""might""",0.47,"f"
19,"""blue""",25,"""might""",0.59,"f"
19,"""blue""",40,"""might""",0.41,"f"
19,"""blue""",50,"""might""",0.92,"f"
19,"""blue""",60,"""might""",0.84,"f"
19,"""blue""",75,"""might""",0.8,"f"
19,"""blue""",90,"""might""",0.78,"f"
19,"""blue""",100,"""might""",0.68,"f"
19,"""blue""",0,"""bare""",0.04,"f"
19,"""blue""",10,"""bare""",0.6,"f"
19,"""blue""",25,"""bare""",0.03,"f"
19,"""blue""",40,"""bare""",0.35,"f"
19,"""blue""",50,"""bare""",0.4,"f"
19,"""blue""",60,"""bare""",0.46,"f"
19,"""blue""",75,"""bare""",0.49,"f"
19,"""blue""",90,"""bare""",0.72,"f"
19,"""blue""",100,"""bare""",0.99,"f"
19,"""orange""",0,"""might""",0.98,"f"
19,"""orange""",10,"""might""",0.82,"f"
19,"""orange""",25,"""might""",0.6,"f"
19,"""orange""",40,"""might""",0.47,"f"
19,"""orange""",50,"""might""",0.46,"f"
19,"""orange""",60,"""might""",0.24,"f"
19,"""orange""",75,"""might""",0.19,"f"
19,"""orange""",90,"""might""",0.11,"f"
19,"""orange""",100,"""might""",0.02,"f"
19,"""orange""",0,"""bare""",0.95,"f"
19,"""orange""",10,"""bare""",0.73,"f"
19,"""orange""",25,"""bare""",0.56,"f"
19,"""orange""",40,"""bare""",0.4,"f"
19,"""orange""",50,"""bare""",0.47,"f"
19,"""orange""",60,"""bare""",0.31,"f"
19,"""orange""",75,"""bare""",0.19,"f"
19,"""orange""",90,"""bare""",0.05,"f"
19,"""orange""",100,"""bare""",0.05,"f"
19,"""orange""",0,"""probably""",0.93,"f"
19,"""orange""",10,"""probably""",0.82,"f"
19,"""orange""",25,"""probably""",0.64,"f"
19,"""orange""",40,"""probably""",0.43,"f"
19,"""orange""",50,"""probably""",0.23,"f"
19,"""orange""",60,"""probably""",0.18,"f"
19,"""orange""",75,"""probably""",0.14,"f"
19,"""orange""",90,"""probably""",0.15,"f"
19,"""orange""",100,"""probably""",0.11,"f"
20,"""orange""",0,"""might""",0.92,"m"
20,"""orange""",10,"""might""",0.91,"m"
20,"""orange""",25,"""might""",0.83,"m"
20,"""orange""",40,"""might""",0.8,"m"
20,"""orange""",50,"""might""",0.93,"m"
20,"""orange""",60,"""might""",0.93,"m"
