"workerid","color","percentage_blue","modal","rating","speaker_cond"
30,"""blue""",60,"""bare""",0.22,"m"
30,"""blue""",75,"""bare""",0.63,"m"
30,"""blue""",90,"""bare""",0.86,"m"
30,"""blue""",100,"""bare""",0.9,"m"
30,"""blue""",0,"""might""",0.18,"m"
30,"""blue""",10,"""might""",0.32,"m"
30,"""blue""",25,"""might""",0.33,"m"
30,"""blue""",40,"""might""",0.37,"m"
30,"""blue""",50,"""might""",0.43,"m"
30,"""blue""",60,"""might""",0.32,"m"
30,"""blue""",75,"""might""",0.36,"m"
30,"""blue""",90,"""might""",0.22,"m"
30,"""blue""",100,"""might""",0.3,"m"
30,"""orange""",0,"""bare""",0.88,"m"
30,"""orange""",10,"""bare""",0.68,"m"
30,"""orange""",25,"""bare""",0.53,"m"
30,"""orange""",40,"""bare""",0.32,"m"
30,"""orange""",50,"""bare""",0.25,"m"
30,"""orange""",60,"""bare""",0.12,"m"
30,"""orange""",75,"""bare""",0.14,"m"
30,"""orange""",90,"""bare""",0.04,"m"
30,"""orange""",100,"""bare""",0.06,"m"
30,"""orange""",0,"""might""",0.34,"m"
30,"""orange""",10,"""might""",0.23,"m"
30,"""orange""",25,"""might""",0.42,"m"
30,"""orange""",40,"""might""",0.62,"m"
30,"""orange""",50,"""might""",0.59,"m"
30,"""orange""",60,"""might""",0.81,"m"
30,"""orange""",75,"""might""",0.41,"m"
30,"""orange""",90,"""might""",0.26,"m"
30,"""orange""",100,"""might""",0.12,"m"
30,"""orange""",0,"""probably""",0.32,"m"
30,"""orange""",10,"""probably""",0.71,"m"
30,"""orange""",25,"""probably""",0.61,"m"
30,"""orange""",40,"""probably""",0.64,"m"
30,"""orange""",50,"""probably""",0.62,"m"
30,"""orange""",60,"""probably""",0.38,"m"
30,"""orange""",75,"""probably""",0.24,"m"
30,"""orange""",90,"""probably""",0.2,"m"
30,"""orange""",100,"""probably""",0.16,"m"
30,"""blue""",0,"""probably""",0.06,"m"
30,"""blue""",10,"""probably""",0.2,"m"
30,"""blue""",25,"""probably""",0.25,"m"
30,"""blue""",40,"""probably""",0.39,"m"
30,"""blue""",50,"""probably""",0.73,"m"
30,"""blue""",60,"""probably""",0.84,"m"
30,"""blue""",75,"""probably""",0.86,"m"
30,"""blue""",90,"""probably""",0.76,"m"
30,"""blue""",100,"""probably""",0.24,"m"
31,"""blue""",0,"""bare""",0,"m"
31,"""blue""",10,"""bare""",0,"m"
31,"""blue""",25,"""bare""",0,"m"
31,"""blue""",40,"""bare""",0,"m"
31,"""blue""",50,"""bare""",0,"m"
31,"""blue""",60,"""bare""",0,"m"
31,"""blue""",75,"""bare""",0,"m"
31,"""blue""",90,"""bare""",0.1,"m"
31,"""blue""",100,"""bare""",1,"m"
31,"""orange""",0,"""might""",0,"m"
31,"""orange""",10,"""might""",0,"m"
31,"""orange""",25,"""might""",0.21,"m"
31,"""orange""",40,"""might""",0.83,"m"
31,"""orange""",50,"""might""",0.87,"m"
31,"""orange""",60,"""might""",0.62,"m"
31,"""orange""",75,"""might""",0.15,"m"
31,"""orange""",90,"""might""",0,"m"
31,"""orange""",100,"""might""",0.02,"m"
31,"""blue""",0,"""probably""",0,"m"
31,"""blue""",10,"""probably""",0,"m"
31,"""blue""",25,"""probably""",0,"m"
31,"""blue""",40,"""probably""",0,"m"
31,"""blue""",50,"""probably""",0.51,"m"
31,"""blue""",60,"""probably""",0.81,"m"
31,"""blue""",75,"""probably""",1,"m"
31,"""blue""",90,"""probably""",1,"m"
31,"""blue""",100,"""probably""",0,"m"
31,"""orange""",0,"""probably""",0.12,"m"
31,"""orange""",10,"""probably""",1,"m"
31,"""orange""",25,"""probably""",0.88,"m"
31,"""orange""",40,"""probably""",0.14,"m"
31,"""orange""",50,"""probably""",0.1,"m"
31,"""orange""",60,"""probably""",0,"m"
31,"""orange""",75,"""probably""",0,"m"
31,"""orange""",90,"""probably""",0,"m"
31,"""orange""",100,"""probably""",0,"m"
31,"""blue""",0,"""might""",0,"m"
31,"""blue""",10,"""might""",0,"m"
31,"""blue""",25,"""might""",0.28,"m"
31,"""blue""",40,"""might""",0.62,"m"
31,"""blue""",50,"""might""",0.91,"m"
31,"""blue""",60,"""might""",0.8,"m"
31,"""blue""",75,"""might""",0.6,"m"
31,"""blue""",90,"""might""",0,"m"
31,"""blue""",100,"""might""",0,"m"
31,"""orange""",0,"""bare""",1,"m"
31,"""orange""",10,"""bare""",0.02,"m"
31,"""orange""",25,"""bare""",0,"m"
31,"""orange""",40,"""bare""",0,"m"
31,"""orange""",50,"""bare""",0,"m"
31,"""orange""",60,"""bare""",0,"m"
31,"""orange""",75,"""bare""",0,"m"
31,"""orange""",90,"""bare""",0,"m"
31,"""orange""",100,"""bare""",0,"m"
32,"""orange""",0,"""bare""",0.51,"m"
32,"""orange""",10,"""bare""",0.48,"m"
32,"""orange""",25,"""bare""",0.52,"m"
32,"""orange""",40,"""bare""",0.69,"m"
32,"""orange""",50,"""bare""",0.64,"m"
32,"""orange""",60,"""bare""",0.43,"m"
32,"""orange""",75,"""bare""",0.57,"m"
32,"""orange""",90,"""bare""",0.51,"m"
32,"""orange""",100,"""bare""",0.52,"m"
32,"""orange""",0,"""probably""",0.6,"m"
32,"""orange""",10,"""probably""",0.47,"m"
32,"""orange""",25,"""probably""",0.48,"m"
32,"""orange""",40,"""probably""",0.58,"m"
32,"""orange""",50,"""probably""",0.48,"m"
32,"""orange""",60,"""probably""",0.6,"m"
32,"""orange""",75,"""probably""",0.51,"m"
32,"""orange""",90,"""probably""",0.58,"m"
32,"""orange""",100,"""probably""",0.48,"m"
32,"""blue""",0,"""bare""",0.74,"m"
32,"""blue""",10,"""bare""",0.48,"m"
32,"""blue""",25,"""bare""",0.6,"m"
32,"""blue""",40,"""bare""",0.63,"m"
32,"""blue""",50,"""bare""",0.46,"m"
32,"""blue""",60,"""bare""",0.55,"m"
32,"""blue""",75,"""bare""",0.62,"m"
32,"""blue""",90,"""bare""",0.46,"m"
32,"""blue""",100,"""bare""",0.52,"m"
32,"""blue""",0,"""might""",0.45,"m"
32,"""blue""",10,"""might""",0.48,"m"
32,"""blue""",25,"""might""",0.62,"m"
32,"""blue""",40,"""might""",0.48,"m"
32,"""blue""",50,"""might""",0.48,"m"
32,"""blue""",60,"""might""",0.47,"m"
32,"""blue""",75,"""might""",0.53,"m"
32,"""blue""",90,"""might""",0.59,"m"
32,"""blue""",100,"""might""",0.42,"m"
32,"""blue""",0,"""probably""",0.33,"m"
32,"""blue""",10,"""probably""",0.39,"m"
32,"""blue""",25,"""probably""",0.52,"m"
32,"""blue""",40,"""probably""",0.37,"m"
32,"""blue""",50,"""probably""",0.37,"m"
32,"""blue""",60,"""probably""",0.36,"m"
32,"""blue""",75,"""probably""",0.54,"m"
32,"""blue""",90,"""probably""",0.39,"m"
32,"""blue""",100,"""probably""",0.35,"m"
32,"""orange""",0,"""might""",0.47,"m"
32,"""orange""",10,"""might""",0.35,"m"
32,"""orange""",25,"""might""",0.5,"m"
32,"""orange""",40,"""might""",0.52,"m"
32,"""orange""",50,"""might""",0.4,"m"
32,"""orange""",60,"""might""",0.37,"m"
32,"""orange""",75,"""might""",0.45,"m"
32,"""orange""",90,"""might""",0.46,"m"
32,"""orange""",100,"""might""",0.46,"m"
33,"""orange""",0,"""bare""",1,"m"
33,"""orange""",10,"""bare""",0,"m"
33,"""orange""",25,"""bare""",0.02,"m"
33,"""orange""",40,"""bare""",0.04,"m"
33,"""orange""",50,"""bare""",0.06,"m"
33,"""orange""",60,"""bare""",0.04,"m"
33,"""orange""",75,"""bare""",0.04,"m"
33,"""orange""",90,"""bare""",0.06,"m"
33,"""orange""",100,"""bare""",0.07,"m"
33,"""blue""",0,"""probably""",0.03,"m"
33,"""blue""",10,"""probably""",0.04,"m"
33,"""blue""",25,"""probably""",0,"m"
33,"""blue""",40,"""probably""",0,"m"
33,"""blue""",50,"""probably""",0,"m"
33,"""blue""",60,"""probably""",0,"m"
33,"""blue""",75,"""probably""",0.95,"m"
33,"""blue""",90,"""probably""",0.94,"m"
33,"""blue""",100,"""probably""",0.98,"m"
33,"""orange""",0,"""might""",0.01,"m"
33,"""orange""",10,"""might""",0.01,"m"
33,"""orange""",25,"""might""",0.93,"m"
33,"""orange""",40,"""might""",0.88,"m"
33,"""orange""",50,"""might""",0.92,"m"
33,"""orange""",60,"""might""",0.98,"m"
33,"""orange""",75,"""might""",0.98,"m"
33,"""orange""",90,"""might""",0.95,"m"
33,"""orange""",100,"""might""",0.05,"m"
33,"""blue""",0,"""might""",0.05,"m"
33,"""blue""",10,"""might""",0.91,"m"
33,"""blue""",25,"""might""",0.92,"m"
33,"""blue""",40,"""might""",0.93,"m"
33,"""blue""",50,"""might""",0.97,"m"
33,"""blue""",60,"""might""",0.99,"m"
33,"""blue""",75,"""might""",0.95,"m"
33,"""blue""",90,"""might""",0.04,"m"
33,"""blue""",100,"""might""",0.08,"m"
33,"""blue""",0,"""bare""",0.05,"m"
33,"""blue""",10,"""bare""",0.05,"m"
33,"""blue""",25,"""bare""",0.07,"m"
33,"""blue""",40,"""bare""",0.01,"m"
33,"""blue""",50,"""bare""",0.04,"m"
33,"""blue""",60,"""bare""",0.02,"m"
33,"""blue""",75,"""bare""",0.04,"m"
33,"""blue""",90,"""bare""",0.03,"m"
33,"""blue""",100,"""bare""",0.97,"m"
33,"""orange""",0,"""probably""",0.02,"m"
33,"""orange""",10,"""probably""",0.98,"m"
33,"""orange""",25,"""probably""",0.93,"m"
33,"""orange""",40,"""probably""",0.97,"m"
33,"""orange""",50,"""probably""",0.13,"m"
33,"""orange""",60,"""probably""",0.08,"m"
33,"""orange""",75,"""probably""",0.06,"m"
33,"""orange""",90,"""probably""",0.08,"m"
33,"""orange""",100,"""probably""",0.02,"m"
34,"""orange""",0,"""might""",0.49,"m"
34,"""orange""",10,"""might""",0.47,"m"
34,"""orange""",25,"""might""",0.64,"m"
34,"""orange""",40,"""might""",0.51,"m"
34,"""orange""",50,"""might""",0.4,"m"
34,"""orange""",60,"""might""",0.72,"m"
34,"""orange""",75,"""might""",0.72,"m"
34,"""orange""",90,"""might""",0.8,"m"
34,"""orange""",100,"""might""",0.72,"m"
34,"""blue""",0,"""probably""",0.46,"m"
34,"""blue""",10,"""probably""",0.43,"m"
34,"""blue""",25,"""probably""",0.34,"m"
34,"""blue""",40,"""probably""",0.36,"m"
34,"""blue""",50,"""probably""",0.49,"m"
34,"""blue""",60,"""probably""",0.44,"m"
34,"""blue""",75,"""probably""",0.55,"m"
34,"""blue""",90,"""probably""",0.58,"m"
34,"""blue""",100,"""probably""",0.45,"m"
34,"""blue""",0,"""bare""",0.59,"m"
34,"""blue""",10,"""bare""",0.44,"m"
34,"""blue""",25,"""bare""",0.4,"m"
34,"""blue""",40,"""bare""",0.28,"m"
34,"""blue""",50,"""bare""",0.49,"m"
34,"""blue""",60,"""bare""",0.45,"m"
34,"""blue""",75,"""bare""",0.51,"m"
34,"""blue""",90,"""bare""",0.51,"m"
34,"""blue""",100,"""bare""",0.47,"m"
34,"""orange""",0,"""bare""",0.7,"m"
34,"""orange""",10,"""bare""",0.57,"m"
34,"""orange""",25,"""bare""",0.49,"m"
34,"""orange""",40,"""bare""",0.3,"m"
34,"""orange""",50,"""bare""",0.32,"m"
34,"""orange""",60,"""bare""",0.54,"m"
34,"""orange""",75,"""bare""",0.53,"m"
34,"""orange""",90,"""bare""",0.49,"m"
34,"""orange""",100,"""bare""",0.55,"m"
34,"""orange""",0,"""probably""",0.64,"m"
34,"""orange""",10,"""probably""",0.72,"m"
34,"""orange""",25,"""probably""",0.72,"m"
34,"""orange""",40,"""probably""",0.58,"m"
34,"""orange""",50,"""probably""",0.6,"m"
34,"""orange""",60,"""probably""",0.57,"m"
34,"""orange""",75,"""probably""",0.72,"m"
34,"""orange""",90,"""probably""",0.62,"m"
34,"""orange""",100,"""probably""",0.49,"m"
34,"""blue""",0,"""might""",0.63,"m"
34,"""blue""",10,"""might""",0.78,"m"
34,"""blue""",25,"""might""",0.77,"m"
34,"""blue""",40,"""might""",0.73,"m"
34,"""blue""",50,"""might""",0.76,"m"
34,"""blue""",60,"""might""",0.69,"m"
34,"""blue""",75,"""might""",0.59,"m"
34,"""blue""",90,"""might""",0.67,"m"
34,"""blue""",100,"""might""",0.7,"m"
35,"""blue""",0,"""bare""",0.05,"m"
35,"""blue""",10,"""bare""",0.03,"m"
35,"""blue""",25,"""bare""",0.03,"m"
35,"""blue""",40,"""bare""",0.04,"m"
35,"""blue""",50,"""bare""",0.07,"m"
35,"""blue""",60,"""bare""",0.01,"m"
35,"""blue""",75,"""bare""",0.05,"m"
35,"""blue""",90,"""bare""",0.68,"m"
35,"""blue""",100,"""bare""",0.93,"m"
35,"""blue""",0,"""probably""",0.03,"m"
35,"""blue""",10,"""probably""",0.04,"m"
35,"""blue""",25,"""probably""",0.02,"m"
35,"""blue""",40,"""probably""",0.07,"m"
35,"""blue""",50,"""probably""",0.35,"m"
35,"""blue""",60,"""probably""",0.55,"m"
35,"""blue""",75,"""probably""",0.95,"m"
35,"""blue""",90,"""probably""",0.98,"m"
35,"""blue""",100,"""probably""",0.05,"m"
35,"""orange""",0,"""probably""",0,"m"
35,"""orange""",10,"""probably""",1,"m"
35,"""orange""",25,"""probably""",0.6,"m"
35,"""orange""",40,"""probably""",0.15,"m"
35,"""orange""",50,"""probably""",0.02,"m"
35,"""orange""",60,"""probably""",0.05,"m"
35,"""orange""",75,"""probably""",0.02,"m"
35,"""orange""",90,"""probably""",0.05,"m"
35,"""orange""",100,"""probably""",0.05,"m"
35,"""blue""",0,"""might""",0,"m"
35,"""blue""",10,"""might""",0,"m"
35,"""blue""",25,"""might""",0.17,"m"
35,"""blue""",40,"""might""",0.59,"m"
35,"""blue""",50,"""might""",1,"m"
35,"""blue""",60,"""might""",0.85,"m"
35,"""blue""",75,"""might""",0.52,"m"
35,"""blue""",90,"""might""",0.03,"m"
35,"""blue""",100,"""might""",0.01,"m"
35,"""orange""",0,"""bare""",0.99,"m"
35,"""orange""",10,"""bare""",0.29,"m"
35,"""orange""",25,"""bare""",0,"m"
35,"""orange""",40,"""bare""",0,"m"
35,"""orange""",50,"""bare""",0,"m"
35,"""orange""",60,"""bare""",0,"m"
35,"""orange""",75,"""bare""",0,"m"
35,"""orange""",90,"""bare""",0,"m"
35,"""orange""",100,"""bare""",0,"m"
35,"""orange""",0,"""might""",0.01,"m"
35,"""orange""",10,"""might""",0.28,"m"
35,"""orange""",25,"""might""",0.97,"m"
35,"""orange""",40,"""might""",0.96,"m"
35,"""orange""",50,"""might""",0.57,"m"
35,"""orange""",60,"""might""",0.41,"m"
35,"""orange""",75,"""might""",0.11,"m"
35,"""orange""",90,"""might""",0,"m"
35,"""orange""",100,"""might""",0,"m"
36,"""orange""",0,"""might""",0.59,"m"
36,"""orange""",10,"""might""",0.71,"m"
36,"""orange""",25,"""might""",0.46,"m"
36,"""orange""",40,"""might""",0.28,"m"
36,"""orange""",50,"""might""",0.73,"m"
36,"""orange""",60,"""might""",0.23,"m"
36,"""orange""",75,"""might""",0.43,"m"
36,"""orange""",90,"""might""",0.87,"m"
36,"""orange""",100,"""might""",0.27,"m"
36,"""orange""",0,"""bare""",0.25,"m"
36,"""orange""",10,"""bare""",0.52,"m"
36,"""orange""",25,"""bare""",0.79,"m"
36,"""orange""",40,"""bare""",0.77,"m"
36,"""orange""",50,"""bare""",0.58,"m"
36,"""orange""",60,"""bare""",0.7,"m"
36,"""orange""",75,"""bare""",0.44,"m"
36,"""orange""",90,"""bare""",0.5,"m"
36,"""orange""",100,"""bare""",0.86,"m"
36,"""blue""",0,"""probably""",0.18,"m"
36,"""blue""",10,"""probably""",0.64,"m"
36,"""blue""",25,"""probably""",0.75,"m"
36,"""blue""",40,"""probably""",0.78,"m"
36,"""blue""",50,"""probably""",0.36,"m"
36,"""blue""",60,"""probably""",0.5,"m"
36,"""blue""",75,"""probably""",0.67,"m"
36,"""blue""",90,"""probably""",0.34,"m"
36,"""blue""",100,"""probably""",0.13,"m"
36,"""blue""",0,"""might""",0.34,"m"
36,"""blue""",10,"""might""",0.24,"m"
36,"""blue""",25,"""might""",0.62,"m"
36,"""blue""",40,"""might""",0.66,"m"
36,"""blue""",50,"""might""",0.62,"m"
36,"""blue""",60,"""might""",0.66,"m"
36,"""blue""",75,"""might""",0.28,"m"
36,"""blue""",90,"""might""",0.21,"m"
36,"""blue""",100,"""might""",0.2,"m"
36,"""orange""",0,"""probably""",0.48,"m"
36,"""orange""",10,"""probably""",0.39,"m"
36,"""orange""",25,"""probably""",0.24,"m"
36,"""orange""",40,"""probably""",0.24,"m"
36,"""orange""",50,"""probably""",0.55,"m"
36,"""orange""",60,"""probably""",0.61,"m"
36,"""orange""",75,"""probably""",0.45,"m"
36,"""orange""",90,"""probably""",0.58,"m"
36,"""orange""",100,"""probably""",0.79,"m"
36,"""blue""",0,"""bare""",0.28,"m"
36,"""blue""",10,"""bare""",0.32,"m"
36,"""blue""",25,"""bare""",0.6,"m"
36,"""blue""",40,"""bare""",0.62,"m"
36,"""blue""",50,"""bare""",0.6,"m"
36,"""blue""",60,"""bare""",0.44,"m"
36,"""blue""",75,"""bare""",0.7,"m"
36,"""blue""",90,"""bare""",0.49,"m"
36,"""blue""",100,"""bare""",0.16,"m"
37,"""orange""",0,"""might""",0.71,"m"
37,"""orange""",10,"""might""",0.96,"m"
37,"""orange""",25,"""might""",0.98,"m"
37,"""orange""",40,"""might""",0.98,"m"
37,"""orange""",50,"""might""",0.98,"m"
37,"""orange""",60,"""might""",0.97,"m"
37,"""orange""",75,"""might""",0.94,"m"
37,"""orange""",90,"""might""",0.93,"m"
37,"""orange""",100,"""might""",0.04,"m"
37,"""blue""",0,"""probably""",0.08,"m"
37,"""blue""",10,"""probably""",0.05,"m"
37,"""blue""",25,"""probably""",0.06,"m"
37,"""blue""",40,"""probably""",0.05,"m"
37,"""blue""",50,"""probably""",0.04,"m"
37,"""blue""",60,"""probably""",0.27,"m"
37,"""blue""",75,"""probably""",0.91,"m"
37,"""blue""",90,"""probably""",0.96,"m"
37,"""blue""",100,"""probably""",0.64,"m"
37,"""orange""",0,"""bare""",1,"m"
37,"""orange""",10,"""bare""",0.46,"m"
37,"""orange""",25,"""bare""",0.02,"m"
37,"""orange""",40,"""bare""",0.06,"m"
37,"""orange""",50,"""bare""",0.05,"m"
37,"""orange""",60,"""bare""",0.05,"m"
37,"""orange""",75,"""bare""",0.02,"m"
37,"""orange""",90,"""bare""",0.01,"m"
37,"""orange""",100,"""bare""",0.08,"m"
37,"""blue""",0,"""might""",0.01,"m"
37,"""blue""",10,"""might""",0.24,"m"
37,"""blue""",25,"""might""",0.37,"m"
37,"""blue""",40,"""might""",0.5,"m"
37,"""blue""",50,"""might""",0.52,"m"
37,"""blue""",60,"""might""",0.99,"m"
37,"""blue""",75,"""might""",1,"m"
37,"""blue""",90,"""might""",0.96,"m"
37,"""blue""",100,"""might""",0.74,"m"
37,"""orange""",0,"""probably""",0.87,"m"
37,"""orange""",10,"""probably""",0.99,"m"
37,"""orange""",25,"""probably""",0.99,"m"
37,"""orange""",40,"""probably""",1,"m"
37,"""orange""",50,"""probably""",0.6,"m"
37,"""orange""",60,"""probably""",0.23,"m"
37,"""orange""",75,"""probably""",0.02,"m"
37,"""orange""",90,"""probably""",0.04,"m"
37,"""orange""",100,"""probably""",0.02,"m"
37,"""blue""",0,"""bare""",0.04,"m"
37,"""blue""",10,"""bare""",0.06,"m"
37,"""blue""",25,"""bare""",0.06,"m"
37,"""blue""",40,"""bare""",0.06,"m"
37,"""blue""",50,"""bare""",0.06,"m"
37,"""blue""",60,"""bare""",0.04,"m"
37,"""blue""",75,"""bare""",0.05,"m"
37,"""blue""",90,"""bare""",0.18,"m"
37,"""blue""",100,"""bare""",0.99,"m"
38,"""orange""",0,"""bare""",1,"m"
38,"""orange""",10,"""bare""",0,"m"
38,"""orange""",25,"""bare""",0,"m"
38,"""orange""",40,"""bare""",0,"m"
38,"""orange""",50,"""bare""",0,"m"
38,"""orange""",60,"""bare""",0,"m"
38,"""orange""",75,"""bare""",0,"m"
38,"""orange""",90,"""bare""",0,"m"
38,"""orange""",100,"""bare""",0,"m"
38,"""blue""",0,"""might""",0,"m"
38,"""blue""",10,"""might""",0,"m"
38,"""blue""",25,"""might""",0.26,"m"
38,"""blue""",40,"""might""",0.62,"m"
38,"""blue""",50,"""might""",1,"m"
38,"""blue""",60,"""might""",0.48,"m"
38,"""blue""",75,"""might""",0,"m"
38,"""blue""",90,"""might""",0,"m"
38,"""blue""",100,"""might""",0,"m"
38,"""blue""",0,"""bare""",0,"m"
38,"""blue""",10,"""bare""",0,"m"
38,"""blue""",25,"""bare""",0,"m"
38,"""blue""",40,"""bare""",0,"m"
38,"""blue""",50,"""bare""",0,"m"
38,"""blue""",60,"""bare""",0,"m"
38,"""blue""",75,"""bare""",0,"m"
38,"""blue""",90,"""bare""",0,"m"
38,"""blue""",100,"""bare""",1,"m"
38,"""orange""",0,"""probably""",0,"m"
38,"""orange""",10,"""probably""",1,"m"
38,"""orange""",25,"""probably""",0.53,"m"
38,"""orange""",40,"""probably""",0,"m"
38,"""orange""",50,"""probably""",0,"m"
38,"""orange""",60,"""probably""",0,"m"
38,"""orange""",75,"""probably""",0,"m"
38,"""orange""",90,"""probably""",0,"m"
38,"""orange""",100,"""probably""",0,"m"
38,"""blue""",0,"""probably""",0,"m"
38,"""blue""",10,"""probably""",0,"m"
38,"""blue""",25,"""probably""",0,"m"
38,"""blue""",40,"""probably""",0,"m"
38,"""blue""",50,"""probably""",0,"m"
38,"""blue""",60,"""probably""",0,"m"
38,"""blue""",75,"""probably""",0.54,"m"
38,"""blue""",90,"""probably""",1,"m"
38,"""blue""",100,"""probably""",0,"m"
38,"""orange""",0,"""might""",0,"m"
38,"""orange""",10,"""might""",0,"m"
38,"""orange""",25,"""might""",0,"m"
38,"""orange""",40,"""might""",0.55,"m"
38,"""orange""",50,"""might""",1,"m"
38,"""orange""",60,"""might""",0.5,"m"
38,"""orange""",75,"""might""",0,"m"
38,"""orange""",90,"""might""",0,"m"
38,"""orange""",100,"""might""",0,"m"
39,"""orange""",0,"""bare""",0.72,"m"
39,"""orange""",10,"""bare""",0.45,"m"
39,"""orange""",25,"""bare""",0.39,"m"
39,"""orange""",40,"""bare""",0.69,"m"
39,"""orange""",50,"""bare""",0.62,"m"
39,"""orange""",60,"""bare""",0.7,"m"
39,"""orange""",75,"""bare""",0.65,"m"
39,"""orange""",90,"""bare""",0.48,"m"
39,"""orange""",100,"""bare""",0.36,"m"
39,"""blue""",0,"""might""",0.33,"m"
39,"""blue""",10,"""might""",0.53,"m"
39,"""blue""",25,"""might""",0.3,"m"
39,"""blue""",40,"""might""",0.34,"m"
39,"""blue""",50,"""might""",0.45,"m"
39,"""blue""",60,"""might""",0.59,"m"
39,"""blue""",75,"""might""",0.33,"m"
39,"""blue""",90,"""might""",0.47,"m"
39,"""blue""",100,"""might""",0.79,"m"
39,"""blue""",0,"""bare""",0.37,"m"
39,"""blue""",10,"""bare""",0.26,"m"
39,"""blue""",25,"""bare""",0.3,"m"
39,"""blue""",40,"""bare""",0.56,"m"
39,"""blue""",50,"""bare""",0.52,"m"
39,"""blue""",60,"""bare""",0.59,"m"
39,"""blue""",75,"""bare""",0.62,"m"
39,"""blue""",90,"""bare""",0.66,"m"
39,"""blue""",100,"""bare""",0.79,"m"
39,"""blue""",0,"""probably""",0.31,"m"
39,"""blue""",10,"""probably""",0.46,"m"
39,"""blue""",25,"""probably""",0.46,"m"
39,"""blue""",40,"""probably""",0.55,"m"
39,"""blue""",50,"""probably""",0.56,"m"
39,"""blue""",60,"""probably""",0.85,"m"
39,"""blue""",75,"""probably""",0.52,"m"
39,"""blue""",90,"""probably""",0.53,"m"
39,"""blue""",100,"""probably""",0.23,"m"
39,"""orange""",0,"""might""",0.76,"m"
39,"""orange""",10,"""might""",0.58,"m"
39,"""orange""",25,"""might""",0.49,"m"
39,"""orange""",40,"""might""",0.56,"m"
39,"""orange""",50,"""might""",0.49,"m"
39,"""orange""",60,"""might""",0.39,"m"
39,"""orange""",75,"""might""",0.47,"m"
39,"""orange""",90,"""might""",0.53,"m"
39,"""orange""",100,"""might""",0.52,"m"
39,"""orange""",0,"""probably""",0.67,"m"
39,"""orange""",10,"""probably""",0.56,"m"
39,"""orange""",25,"""probably""",0.72,"m"
39,"""orange""",40,"""probably""",0.82,"m"
39,"""orange""",50,"""probably""",0.49,"m"
39,"""orange""",60,"""probably""",0.35,"m"
39,"""orange""",75,"""probably""",0.57,"m"
39,"""orange""",90,"""probably""",0.45,"m"
39,"""orange""",100,"""probably""",0.42,"m"
